File,TextData
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS129_AYGC_ZA.pdf,"~
coMJJ),~t• .
  MU.Hwooo
    ....,-
                           Unit~   ~ations
                Educational, Scientific and
                    Cultural Organization
                                              •••• e
                                              •



                                              •••
                                                  •              I




                                              because everyone counts
                                                                     I




                                                  •

                             AVG CONFERENCE Secretariat ZAMBIA CHAPTER

                               14 Bamboo Street, East Legan              ZAMBIA Branch: Plot 32, Bwinjimfumu Road
             P. 0. Box CT 5543, Cantonments, Accra-Ghana.                P. 0. Box 30267 Lusaka, Zambia
             +233 -(302) 936 326 I +233-302-936326,+(233)-               Tel: +260 -95-5783449 / 955 -783949
                                 (20)-9016886,+(54 )-0748532             Email: ybf-zambia@youthbridgefoundation.org
                      Email: info@youthbridgefoundation.org
                                      info@aygconference.org
                    Website: www.youthbridgefoundation.org
                                       www.aygconference.org
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"                                                                    6' https://www.iofcafrica.org/en/approach v   ....


AYLS133_ AYLS330_ Approach I lofC
Panafrica_Simplified

tJ HTML Content


AYLS133_ AYLS330_ Approach j lofC
Pa nafrica_Si m plified
SourceURL: httP-s://www.iofcafrica.org/enlaP-P-roach



         The IofC Approach

         Recognising that it will take more than human reason and ability to solve the
         problems of the world, lofC places the search for inner wisdom at the heart of
         its approach. When people listen to what is deepest in their hearts, insights
         often come which lead in unexpected directions. Many understand this
         experience as guidance from God, others as the leading of conscience or the
         inner voice. The regular practice of silence can give access to a source of truth,
         renewal, inspiration and empowerment. Also integral to IofC is a commitment
         to:



         Start with oneself
         An honest look at one's own motives and behaviour is often the start of
         personal transformation. Cultural and religious traditions across the world
         offer moral standards as guides for individual and community living. Of these,
         IofC singles out values of honesty, unselfishness, love and purity of heart and
         action as practical tests for motives and daily actions.



         Listen to others
         Honest conversation, undertaken in an open spirit, builds bridges of trust
         and community between people of similar, different, and even antagonistic,
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"                 oacKgrounos. 1 nese enao1e neanng, pannersmp ano common acnon.



                 Take focused action
                 lofC's people and programmes seek to strengthen the moral and spiritual
                 foundations of society and to bring healing and reconciliation where there is
                 conflict; build bridges of trust between different communities and countries;
                 embed ethics, justice and transparency in the global economy; empower
                 leadership to act with integrity, serve unselfishly and be effective agents of
                 change.




AYLS133_ AYLS330_ Common Actions j lofC Panafrica_
Screenshot
SourceURL: httP-s://www.iofcafrica.org/en/common-actions




      HOME

      A.BOUT US                                            Common Actions
      PROGRAMMES
        COMMON AmONo
                                                           Initiatives   or Change foruses on:
      •        ETH1CAL LEADERS IP                          Tr stbu,ldmg
      •        lRUSTBU LDING                               Etll1caJ Leadership
      •        SUSTAINABLE LIVING                          Sustainable Livmg

      NEWSROOM                                             In addition to its many programmes and local or regional initiati'v
      GET 1 VOLVE D                                        Comn1011 Actions have b.een iden ·fled as:

      CONTACTS
                                                                                           outh Sudan Initia ive and
                                                                                         To s_upport the process of rernnc~iat
 10 Cl                                                                                   Atri ca's newest na -on.

 Who we are: Initiatives of Change (IofC) i5 a
 world-wide movement of people of diverse cultures           ~sia Plateau A Nev,? Model for Governance: I
 and backgrounds~ '!.vho are committed to the
 ..       ,r           r
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf," transtormanon ot so □ ,ety through Changes in          A worldwide reso1,Jrce fore hical leadershfp raining and good go
 human motives and behaviour, starting with their
 own.
                                                                                      · ia ~ve for Land, Lives aL
                                                                                   To de.sp.en understandi ng of links h
                                                                                   sec:urjty and to build the trust need
                                                                                   peace'' i nitiatives ..




                                                        Fram_;aJs




 PurJ)ose: We work to inspire, eq1uip and co11nect
 peopl e to address world needs, starting with
 tf1ems,elves, in the ,m~as of Uustbuildingi, ethical
 leadership ,md sustc1inc1bJe living.




AYLS133_ AYLS330_ Workshop for Africa I lofC
Pa nafrica_Si mplified
SourceURL: httP-s://www.iofcafrica.org/en/workshoP--africa



           Workshop for Africa

           The need for good governance, defined by Chief Enyaoku as ""ethical
           leadership and equality of all citizens before the law"", inspired a new emphasis
           on what IofC should be doing in Africa. At the May 2012 Consultation in
           Cameroon, IofC representatives from Africa decided to put maximum effort
           into this priority in order to make a measurable impact on the fight against
           corruption and to help strengthen civil, political and business institutions in
           Africa in the service of their people.


           What is Good Governance?


           Three elements were identified as encompassing the content and outreach of
           good governance:

            • Incorruptible leadership. Continue to develop and expand the ethical
                leadership training through the Harambee Leadership Training Programme.
             • Fmrnlitv hPfrm~ thP 1~,xr or ~~tivP ~iti7Pn~hin HPln inciivichrnk ~nci
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"            ~""1. __ .._.._ ..J   v....,...__.._...., ........ ...., .a..-•• _..._ _...., .. . ._ • ...., ....,..._ .. .._..._,....,.._..._..., ...... ..._.t'•   _..._.......,..._Y .._..._..._...,....._ • ..._...,.. __..._..., _.._..._...,..

            institutions of civil society strengthen their own voices and abilities to
            engage constructively with authorities.
          • Needs-based development. Engage with authorities and communities,
            individually and in partnership with other organisations, to build
            community enterprise and employment.



        Purpose


        The lack of good governance practices in many countries in Africa, evidenced
        by corruption, unequal access to the law and uneven distribution of
        development benefits, is to be addressed through campaigns to promote clean
        elections, active citizenship and ethical leadership.


        Background


        During Harambee Africa Leadership Programme 2011, in Nigeria, Chief
        Emeka Enyaoku, former secretary general of the Commonwealth, identified the
        lack of good governance as Africa's highest priority. This led to the concept of
        a continental campaign to build ethical leadership and active citizenship in
        African countries.


        Beneficiaries


        Civil society institutions in Africa; civic bodies; Clean Election campaigns;
        political and business groups. Benefits include training in ethical governance
        and strengthening the integrity of civic institutions.




AYLS133_ AYLS330About Us I lofC Panafrica_Simplified
SourceURL: httQs://www.iofcafrica.org/en/about-us
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"IofC Panafrica


Who We Are
                         _,,
                           THE UGAND
                                     TEACHER .



                                                        r
                                                     ol B1111 pr_




Initiatives of Change (IofC) is a world-wide movement of people of diverse
cultures and backgrounds, who are committed to the transformation of society
through changes in human motives and behaviour, starting with their own.


Many of the world's problems- and their solutions- are rooted in human
nature. Fear, hate, greed and indifference perpetuate injustice, poverty, conflict
and environmental destruction. Yet it is also in human nature to be
compassionate, courageous and creative. People can live the change they wish
to see.



Our Vision
A just, peaceful and sustainable world to which everyone, responding to the call
of conscience, makes their own unique contribution.



Our Mission
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"         To inspire, equip and connect people to address world needs, starting with
         themselves.



         Our Work
         Is based around the interaction of people, whether few or many, in homes,
         small or large groups, training courses, dialogues and local or international
         conferences. We focus on trustbuilding, ethical leadership and sustainable
         living. Where possible we seek to bring our people-based approach to partner
         alongside groups that provide technical expertise on specific issues.



         Common Actions
         As expressions of the three focus areas, Initiatives of Change works
         collaboratively at the international level on three major projects:




AYLS133_ AYLSAYLS330_ Brief History j lofC
Pa nafrica_Si mplified
SourceURL: httQs://www.iofcafrica.org/en/brief-history_



         IofC Panafrica


         A Brief History
         Initiatives of Change has been active for over 80 years. It grew out of the work
         of Frank Buchman ( 1878-1961 ). an American Lutheran minister. Buchman
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"affirmed that there is a divine purpose for the world and everyone in it, and
demonstrated the connection between faith and change in society. Over the
years his work expanded to include people of different religions and none. In
the 1920s his work became known as the Oxford Group and in 1938 was
named Moral Re-Armament. It changed its name to Initiatives of Change in
2001. The timeline below marks some key moments in this ongoing work.


 1908 ~                     Frank Buchman


                            Buchman, an American Lutheran minister of Swiss
                            descent who was the originator of Initiatives of
                            Change, has a spiritual experience of release from
                            bitterness in crucial relationships that alters the
                            course of his life


 The Oxford Group (1927)


Buchman's experience in 1908 convinces him that moral
 compromise destroys human character and relationships
 and that moral clarity is a prerequisite for building a just
 society. His ideas take root at Oxford and in some
 American universities and his work becomes known as
 the 'Oxford Group'.


 1935 ~                  Alcoholics Anonymous


                         Buchman's ideas spread through the 1930s into many
                         sectors and on to other continents. Alcoholics
                         Anonymous is established in 1935 as a direct result of
                         the liberating experiences which some people find
                         through their contact with the Oxford Group.


 Moral Re-Armament                                                                1938


 As European nations re-arm for war, Buchman calls
 for 'moral and spiritual re-armament' as the way to
 build a 'hate-free, fear-free, greed-free world'.
 Following World War II, Moral Re-Armament
 (MRA), as it becomes known, launches a programme
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"or mora1 ana spmma1 reconsrrucnon m rosier cnange
in private and public life based on a change in
motivation and character. Buchman also emphasised
the importance of faith. He believed that God has a
purpose for people's lives and for mankind as a
whole, and he encouraged people to seek God's
wisdom in regular times of silence and reflection.
Buchman, a devout Christian, described Moral Re-
Armament as 'the good road of an ideology inspired
by God upon which all can unite. Catholic, Jew and
Protestant, Hindu, Muslim, Buddhist and
Confucianist - all find they can change, where needed
and travel along this good road together.'


1946 ~                          Caux, Switzerland


                                MRA opens an international conference center
                                in Caux, Switzerland, which is made possible
                                through the generosity and hard work of
                                hundreds of Swiss citizens.


Germans to Caux                                                            1947


At a time when any contact with the Germans
is extremely difficult, Buchman and his
colleagues invite Germans to Caux. Over the
next four years growing number of Germans
and French come to Caux and their
encounters become the basis of a massive
development in reconciliation. Buchman is
later decorated by both the German and
French governments for his contribution to
European reconciliation.


1949 ~                              Reconciliation


                                    Conferences at Caux and similar ones at
                                    Mackinac Island in the US, achieve further
                                    public recognition through several other
                                    major contributions to international
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"                                    developments in the post-war years.
                                    Notably the part played in the
                                    reconciliation of Japan with her South-
                                    East Asian neighbors, and in the
                                    achievement of independence by several
                                    African countries without major
                                    bloodshed.


MRAExpands                                                                  1950


By the 1950s, casts of plays presenting
MRA's ideas are traveling all over the
world. Centers are established in Latin
America, India, Japan and several countries
in Africa.


1961 ~                  Buchman Dies


                        When Buchman dies in 1961, the former British
                        political journalist Peter Howard assumes the
                        leadership ofMRA, but four years later he too dies.
                        Without a clearly identified leadership to ensure
                        cohesion, unresolved differences among those taking
                        responsibility begins to surface.


Up With People                                                              1965


In some countries a new approach is tried,
concentrating on the younger generation, and in
others more traditional ways continue. Up With
People, which develops into a global educational
programme, becomes a spin-off from MRA. After a
period of uncertainty and dissension, trust is slowly
re-established, with valuable lessons learned.


1968 ~                               Asia Plateau


                                     1968 sees the opening of Asia Plateau - a
                                     major international center for the training
                                     of oeoole from industrv. education and
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"                                     - -   .1.-   - - .1.- - -   - - - - - - - - - -- -- -   -- .,/ :1   -   -- -- -   - • -- -   --   - - - - --




                                    other national sectors in Panchgani, India.


Period of Consolidation                                                                                                                   1970s


With reconciliation a primary need in
many parts of the world, much of MRA's
work concentrates on supporting peace-
making initiatives in Africa and Asia.


1980s ~                            Britain


                                   During this period in Britain some of the
                                   work is focused on bettering industrial
                                   relations at the big car and steel
                                   manufacturing plants, important at that
                                   time for economic stability, and some on
                                   the growing multiculturalism of the
                                   country's large cities.


Collapse of Communism                                                                                                                     1990s


The collapse of Communism triggers new needs
and opportunities for the rebuilding of democracy
in the post-Soviet world. This becomes one of the
major focal points in the 90s.


1990s ~                          New Initiatives


                                 Other initiatives that develop throughout the
                                 90s are Hope in the Cities, which is created
                                 to bridge the racial divide in the US; Clean
                                 Election Campaigns in Taiwan, Brazil and
                                 Kenya; and a continuing concern for the
                                 creation of moral and spiritual infrastructure
                                 for development in both rich and poorer
                                 nations.


Name Change                                                                                                                                 2001
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"With the approach of the new
millennium, there is world-wide
recognition that the words 'moral re-
armament' no longer hold the same
resonance as they did in 1938. In 2001
the new name Initiatives of Change
(IofC) is announced to the world's
media by the Caux President, Dr
Cornelio Sommaruga (former
President of the international Red
Cross), and Professor Rajmohan
Gandhi, grandson of the Mahatma.


2013 ~                            Today


                                  While ways of expressing truth, and methods
                                  of coordinating the global work, continue to
                                  change as succeeding generations take on this
                                  particular responsibility for the moral and
                                  spiritual renewal of society, the essential
                                  philosophy of IofC remains the same - that
                                  personal change can lead to social, economic
                                  and political change. With its emphasis on
                                  experience rather than philosophy, it provides
                                  a focus where people of different religious
                                  and political persuasions can meet without
                                  compromising their own beliefs, and be part
                                  of a global network committed to working for
                                  change in the world.


Fuller history>>
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"AYLS133_Eastern Africa Youth Forum j lofC
Pa nafrica_Si mplified
SourceU RL: httP-s://www. iofcafrica .o rg//en /easte rn-afri ca-youth-forum



          Eastern Africa Youth Forum

          The Eastern Africa Youth Forum (EAYF) is an annual programme that is
          designed to guide young visionary leaders towards ethical living and leadership
          within the Eastern Africa region (Kenya, Uganda, Tanzania, Rwanda, Burundi,
          South Sudan, North Sudan, Somalia and Ethiopia.) It is a programme of
          Initiatives of Change (IofC), a network of people committed to the
          transformation of society based on change in individuals starting with
          themselves.


          Participants are challenged to examine their relationships and role in society
          through times of reflection, plenary sessions, workshops and community work.
          They are encouraged to look at their own hopes, fears and motivations and
          examine their relationships with an aim to make a collective search for answers
          to common issues and concerns faced in the region.


          Vision


          An Africa that is economically prosperous, politically vibrant, ecologically
          sustainable and socially inclusive a continent of people who celebrate their
          cultural heritage and diversity, bringing hope to the world (Developed by
          Harambee 5 participants in Ethiopia, 2009)


          Objectives


          1. Create a Central support system for young Eastern Africa leaders to address
          common issues faced in the region.
          2. Share Experiences, learn from each other and emulate best practices.
          3. To encourage transparency and Accountability in the young Eastern Africa
          minds as they aspire to take up leadership opportunities.
          4. Create a harmonious and prosperous region that other countries in Africa and
          beyond can emulate.
          5. Support the MDG's by creating awareness
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"Birth of EAYF


After the 5th Harambee Africa leadership training by Initiatives of Chang in
Ethiopia in 2009, that implored on relevant and tactful leadership in responding
to issues facing Africa, the delegates from the Eastern Africa bloc made a
resolution to hold an annual caucus within the region to discuss common issues
faced and how to respond to them. The idea to have an Eastern Africa Youth
Forum (previously called Eastern Africa Youth Conference) was thus born and
Kenya was honoured with the opportunity to host the first forum in 2011 and
Uganda hosted the second one in 2012.


Activities


1. Annual EAYF: EAYF aims to annually create a common ground for 90
young people from the 9 Eastern Africa region to come together to discuss and
brainstorm on how best to address the common problems facing their countries.
The annual common forum is to take place in the different countries on a
rotational basis and since we had the first one in 2011, the last of these forums
is expected to take place in the year 2019!


Annual EAYF grogress so far

 • February 2011 - Nakuru, Kenya
 • February 2012- Kampala, Uganda
 • February 2013- Kigali, Rwanda
 • February 2014- Bujumbura, Burundi
 • February 2015- South Sudan- Plans underway


2. Leadership Forums/Workshops: 'lntegricy Youth Camgaign.': EAYF
will host 'Youth Integrity Campaigns' in the 9 countries to empower,
encourage, capacity build and offer mentorship to young people who are
courageous enough to stand up and give ethical leadership and governance in
their society. Every year for next three years (2013-2015), EAYF will run 3-
one week mini workshops in 3 countries for 30 committed young leaders in
each country hence comprehensively empowering and mentoring 270 young
people around Eastern Africa!


Justification


As IofC, we believe that, it's time for young leaders to prepare and take up
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS133_IOFC_.pdf,"come. With poor leadership, even the best drafted blue prints and strategies are
doomed to fail! This is therefore an opportunity to reflect on the gains made in
the region, re-strategize on failed tactics, re-invent new strategies, re-implement
them and re-evaluate for the good of the continent.


Contacts


To contact the EAYF planning team: Email here
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS135_IYLC_ZA.pdf,"01234567ÿ90 ÿ12ÿÿ073
   2ÿ

!""#$%ÿ'(ÿ)*ÿ+ÿ,-./0%!.123.,.45
6789:;<=>?ÿ@AA2BCCDDDE.F3/E/G1C0,-./0C,0HE2@2
          IJKLÿNÿOPQRST
          UVW
          ÿÿ ÿ ÿ ÿ ÿ ÿ ÿ XYZT[ZÿQZT\ÿ]^Q_`a^ÿ]^ZÿRbP_QcT]R_bÿdZY_eÿ
          dZP_QZÿf_`ÿS_b]TS]ÿ̀[ÿeR]^ÿg`Z[]R_b[hÿÿÿ ÿ ÿ ÿ ÿ

          OiiYRST]R_b
          VjjklmnolpqÿstnuklqtÿvÿwZÿ^Tb\YZÿ_`QÿTiiYRST]R_b[ÿRbÿ[ZxZQTYÿQ_`b\[yÿeR]^ÿ
          \ZT\YRbZ[ÿTiiQ_zRcT]ZYfÿZxZQfÿ{|ÿ\Tf[ÿ}`[`TYYfÿ]^Zÿ{[]yÿTb\ÿ{~]^ÿ_Pÿ]^Zÿ
          c_b]^hÿÿbSZÿf_`QÿTiiYRST]R_bÿR[ÿS_ciYZ]ZyÿeZÿeRYYÿQZxRZeÿR]ÿRbÿ]^ZÿbZz]ÿ
          Q_`b\yÿTb\ÿf_`ÿeRYYÿdZÿb_]RPRZ\ÿQZaTQ\RbaÿTSSZi]TbSZÿxRTÿZcTRYÿeR]^Rbÿ~ÿ\Tf[ÿ
          TP]ZQÿ]^Zÿ\ZT\YRbZhÿÿÿ ÿ ÿ ÿ ÿ
          Vtÿvÿ^ZÿS_bPZQZbSZÿR[ÿRb]Zb\Z\ÿP_Qÿ̀bRxZQ[R]fÿ[]`\Zb][ÿTaZ\ÿ{NyÿTY]^_`a^ÿ
          eZÿ\_ÿ^TxZÿ[_cZÿ\R[SQZ]R_bÿ_bÿ]^R[ÿcT]]ZQÿ]_ÿTSS_`b]ÿP_Qÿ\RPPZQZb]ÿS_`b]QRZ[ÿ
          Z\`ST]R_bTYÿ[f[]Zc[hÿÿ_QÿYRTdRYR]fÿQZT[_b[yÿeZÿSTbb_]ÿTSSZi]ÿ[]`\Zb][ÿf_`baZQÿ
          ]^TbÿTaZÿ{ÿT]ÿ]^Zÿ]RcZÿ_Pÿ]^ZÿS_bPZQZbSZhÿÿ^R[ÿTaZÿc`[]ÿdZÿSTYS`YT]Z\ÿPQ_cÿ
          ]^Zÿ\T]Zÿ_PÿdRQ]^ÿ}wZ[]ZQbÿTaZÿ[]Tb\TQ\[yÿZxZbÿRPÿdfÿ]^Zÿ[]Tb\TQ\[ÿ_Pÿf_`Qÿ
          S_`b]Qfyÿf_`QÿTaZÿR[ÿ\RPPZQZb]hÿÿ ÿ ÿ ÿ ÿ ÿ
          UlkklqÿpoÿotÿVjjklmnolpqÿvÿ^Zÿ_bYfÿeTfÿ]_ÿTiiYfÿP_Qÿ]^ZÿIJKLÿR[ÿ_`Qÿ
          _bYRbZÿTiiYRST]R_byÿTb\ÿZTS^ÿ[]`\Zb]ÿc`[]ÿTiiYfÿRb\RxR\`TYYfhÿÿXYZT[ZÿRbSỲ\Zÿ
          f_`QÿS_ciYZ]ZÿcTRYRbaÿT\\QZ[[yÿT[ÿeZÿeRYYÿ̀[Zÿ]^R[ÿ]_ÿ[Zb\ÿf_`QÿTSSZi]TbSZÿ
          iTSTaZÿ]_ÿf_`hÿÿOY[_yÿiYZT[ZÿZb]ZQÿf_`QÿbTcZÿT[ÿR]ÿTiiZTQ[ÿRbÿf_`QÿiT[[i_Q]hÿÿ
          ÿ ÿ ÿ ÿ ÿ
"
/Users/Ela 1/Documents/LDT Mac/7. ProfessionalDevelopment/SICSS_Project/SICSS-Project-African-Youth-Leadership/Webscraped data/AYLS135_IYLC_ZA.pdf,"ÿÿ ÿ ÿ ÿ ÿ ÿ ÿ 123ÿ45665789ÿ 3859ÿÿ ÿ ÿ ÿ
ÿ
ÿÿ!ÿ""#$ÿ%&ÿ""ÿÿÿ'ÿ(ÿ)%
*ÿ%ÿ+#'!'ÿ''&ÿ!$'ÿ%*ÿ+&%*'%&ÿ,%ÿ&'-%$$'.'.ÿ/%
ÿÿ ÿ ÿ ÿ ÿ ÿ ÿ 03430ÿ5ÿ50ÿ12ÿ35943039334ÿ54ÿ65ÿ2273ÿ
239838ÿ2ÿ103785 ÿ59:;<ÿ23ÿ5982ÿ= >28ÿ50ÿ23ÿ59309285926ÿ952ÿ
:32830281ÿ?40832ÿ3594303933<ÿ16323ÿ83@ÿA63ABÿ298ÿ84ÿ2ÿ10543 50ÿ22ÿ
0335CC39838ÿ65<ÿ16323ÿ893683ÿ28ÿ50ÿ230ÿ92C3ÿ23034ÿÿ ÿ ÿ ÿ ÿ
ÿ

D393026
EFGHHÿI123ÿ803 ÿ3583ÿ450ÿC5ÿ2387883ÿ54ÿ23ÿ3594303933ÿ8ÿJC20ÿ32 26J4ÿ
= 089ÿ8C 62859ÿ298ÿC5ÿ081<ÿ120838129ÿ7866ÿ95ÿ>3ÿ130C838ÿ5ÿ7320ÿK
 280ÿ50ÿL3294ÿ= 089ÿ23ÿ3594303933<ÿ2303ÿ7866ÿ>3ÿ2ÿC266ÿ9C>30ÿ54ÿ3739ÿ
22ÿ7866ÿ03 803ÿ3C8K450C26ÿ28034ÿM 0ÿ513989ÿ298ÿ36589ÿ3303C5983<ÿ
N5836ÿO20682C39ÿ8C 62859ÿ298ÿ3C>2 6ÿ788ÿ89ÿ;213ÿ1579ÿ7866ÿ>3ÿ3C8K
450C26ÿ53328594ÿ?66ÿ3594303933ÿ120838129ÿ203ÿ2@38ÿ5ÿ123@ÿ2335088966ÿ
298ÿ>089ÿ2110510823ÿ2803ÿ450ÿ233ÿ37394ÿJPC20ÿ32 26Jÿ03430ÿ5ÿ32 26ÿ
> 893 ÿ7320<ÿ50ÿ722ÿ65ÿ7568ÿ7320ÿ5ÿ2ÿL5>ÿ89307837ÿQRMÿL329<ÿ932@30<ÿ
334SÿT50ÿ23ÿ2033ÿJ3C8K450C26Jÿ3739<ÿC39ÿ203ÿ2@38ÿ5ÿ7320ÿ2ÿ 8ÿ298ÿ834ÿ
54ÿ65ÿ85ÿ95ÿ2273ÿ2ÿ 8<ÿ239ÿ2ÿ803 ÿ280ÿ7866ÿ>3ÿ 82>634ÿT50ÿ75C39<ÿ2ÿ
803 <ÿ@80ÿ50ÿ803 ÿ129ÿ7568ÿ>3ÿC5ÿ2110510823ÿ450ÿ23ÿ3C8K450C26ÿ
37394ÿÿÿÿ ÿ ÿ ÿ ÿ
UVGWHGÿYZ[G\ÿ]3ÿ2273ÿ0838ÿ5ÿ68C8ÿ23ÿ2C59ÿ54ÿ455ÿ02736ÿ22ÿ65ÿ7866ÿ>3ÿ
8589<ÿ>ÿ2303ÿ203ÿ2ÿ437ÿ250ÿ726@ÿQ405Cÿ23ÿ^C>2 83ÿ5ÿ83ÿ6532859<ÿ450ÿ
3_2C163Sÿ5ÿ16323ÿ123@ÿ23350889664ÿÿÿÿ ÿ ÿ ÿ ÿ
`GW[aGFÿbcdeeGFf\ÿ;213ÿ1579ÿ8ÿ7306ÿ720Cÿ89ÿ23ÿ CC308C3<ÿ5ÿ8ÿ8ÿ
8C15029ÿ5ÿ>3ÿ10312038ÿ450ÿ25ÿ3C1302034ÿg289ÿ8ÿ95ÿ7306ÿ68@366ÿ>ÿ866ÿ
15 8>634ÿ;233@ÿ23ÿ732230ÿ450332ÿ5730ÿ23ÿ893093ÿ>34503ÿ35C894ÿÿ ÿ
ÿ ÿ ÿ ÿ
`GW[aGFÿb`hY[GFf\ÿ]8930ÿ8ÿ23ÿ02896ÿ3259ÿ89ÿP52ÿ?408324ÿ]32230ÿ8ÿ
61832666ÿ866ÿ25ÿ205 25ÿ23ÿ826ÿ8089ÿ78930<ÿ2573730ÿ982ÿ329ÿ>3ÿ
"
